11154.00000000,-5.20087767,5.52799320,6.60014153,179178.14438251,0.00000000
11155.00000000,-5.20110035,5.52647877,6.60020256,179178.14713695,5.00000000
11156.00000000,-5.20157480,5.52493382,6.60024261,179178.15113293,0.00000000
11157.00000000,-5.20223904,5.52328396,6.60030985,179178.15513132,0.00000000
11158.00000000,-5.20322132,5.52150631,6.60035324,179178.16013188,0.00000000
11159.00000000,-5.20450115,5.51955938,6.60047674,179178.16413479,0.00000000
11160.00000000,-5.20607376,5.51755476,6.60059738,179178.16817213,0.00000000
11161.00000000,-5.20770884,5.51562786,6.60078621,179178.17216297,0.00000000
11162.00000000,-5.20945215,5.51383114,6.60094643,179178.17610341,0.00000000
11163.00000000,-5.21123457,5.51224566,6.60113382,179178.18014164,0.00000000
11164.00000000,-5.21323538,5.51079416,6.60127401,179178.18513284,0.00000000
11165.00000000,-5.21526432,5.50958204,6.60135078,179178.18913486,0.00000000
11166.00000000,-5.21727753,5.50866365,6.60130548,179178.19315890,0.00000000
11167.00000000,-5.21924400,5.50801897,6.60122919,179178.19716333,0.00000000
11168.00000000,-5.22128057,5.50771284,6.60090876,179178.20116052,0.00000000
11169.00000000,-5.22326326,5.50774813,6.60039806,179178.20516042,0.00000000
11170.00000000,-5.22500372,5.50817013,6.59968996,179178.21015131,0.00000000
11171.00000000,-5.22666454,5.50889444,6.59885263,179178.21413673,0.00000000
11172.00000000,-5.22849989,5.50986910,6.59780598,179178.21816229,0.00000000
11173.00000000,-5.23026991,5.51101637,6.59661436,179178.22216219,0.00000000
11174.00000000,-5.23143768,5.51237392,6.59547091,179178.22615877,0.00000000
11175.00000000,-5.23244190,5.51380348,6.59431076,179178.23020304,0.00000000
11176.00000000,-5.23345041,5.51519394,6.59320641,179178.23515228,0.00000000
11177.00000000,-5.23441648,5.51641083,6.59223270,179178.23915882,0.00000000
11178.00000000,-5.23525000,5.51738024,6.59139538,179178.24315993,0.00000000
11179.00000000,-5.23597240,5.51801205,6.59075594,179178.24714987,0.00000000
11180.00000000,-5.23656988,5.51835918,6.59033823,179178.25111928,0.00000000
11181.00000000,-5.23692846,5.51853800,6.59008789,179178.25516778,0.00000000
11182.00000000,-5.23700428,5.51860857,6.58995962,179178.26016532,0.00000000
11183.00000000,-5.23694849,5.51850891,6.58996391,179178.26418152,0.00000000
11184.00000000,-5.23675966,5.51827478,6.59008980,179178.26817991,0.00000000
11185.00000000,-5.23647547,5.51792336,6.59027767,179178.27215295,0.00000000
11186.00000000,-5.23598194,5.51751184,6.59054279,179178.27617368,0.00000000
11187.00000000,-5.23524809,5.51706886,6.59087467,179178.28015668,0.00000000
11188.00000000,-5.23420477,5.51663399,6.59127378,179178.28516417,0.00000000
11189.00000000,-5.23301268,5.51620770,6.59166956,179178.28916407,0.00000000
